timestamp,region,hour,day_of_week,month,population_served,temperature_C,humidity,solar_input_kW,holiday_flag,load_kWh
2024-06-11 11:00:00,Beledweyne,11,1,6,389557,27.3,60.4,2.98,0,12.08
2024-06-11 12:00:00,Beledweyne,12,1,6,389557,29.6,74.8,4.56,0,9.36
2024-06-11 13:00:00,Beledweyne,13,1,6,389557,34.5,64.7,3.79,0,9.63
2024-06-11 14:00:00,Beledweyne,14,1,6,389557,31.0,57.0,2.91,0,7.36
2024-06-11 15:00:00,Beledweyne,15,1,6,389557,31.5,54.7,2.17,0,8.38
2024-06-11 16:00:00,Beledweyne,16,1,6,389557,29.9,62.6,1.64,0,12.84
2024-06-11 17:00:00,Beledweyne,17,1,6,389557,29.8,29.8,2.69,0,9.93
2024-06-11 18:00:00,Beledweyne,18,1,6,389557,32.7,52.3,1.83,0,11.88
2024-06-11 19:00:00,Beledweyne,19,1,6,389557,28.4,42.4,0.0,0,14.13
2024-06-11 20:00:00,Beledweyne,20,1,6,389557,28.7,52.8,0.0,0,16.24
2024-06-11 21:00:00,Beledweyne,21,1,6,389557,28.5,58.4,0.0,0,13.95
2024-06-11 22:00:00,Beledweyne,22,1,6,389557,27.9,53.8,0.0,0,9.78
2024-06-11 23:00:00,Beledweyne,23,1,6,389557,28.4,49.7,0.0,0,14.76
2024-06-12 00:00:00,Beledweyne,0,2,6,389557,31.5,63.5,0.0,0,9.75
2024-06-12 01:00:00,Beledweyne,1,2,6,389557,29.0,50.3,0.0,0,8.81
2024-06-12 02:00:00,Beledweyne,2,2,6,389557,30.0,72.7,0.0,0,10.93
2024-06-12 03:00:00,Beledweyne,3,2,6,389557,29.8,61.8,0.0,0,13.6
2024-06-12 04:00:00,Beledweyne,4,2,6,389557,30.3,53.8,0.0,0,12.49
2024-06-12 05:00:00,Beledweyne,5,2,6,389557,28.4,75.3,0.0,0,11.99
2024-06-12 06:00:00,Beledweyne,6,2,6,389557,34.3,69.5,5.3,0,9.8
2024-06-12 07:00:00,Beledweyne,7,2,6,389557,29.6,55.9,2.37,0,8.77
2024-06-12 08:00:00,Beledweyne,8,2,6,389557,27.2,61.2,3.74,0,9.62
2024-06-12 09:00:00,Beledweyne,9,2,6,389557,26.4,62.6,3.25,0,12.31
2024-06-12 10:00:00,Beledweyne,10,2,6,389557,27.1,56.8,1.96,0,10.49
2024-06-12 11:00:00,Beledweyne,11,2,6,389557,28.2,61.4,5.47,0,11.04
2024-06-12 12:00:00,Beledweyne,12,2,6,389557,31.9,48.8,1.51,0,13.23
2024-06-12 13:00:00,Beledweyne,13,2,6,389557,30.9,53.2,4.06,0,6.28
2024-06-12 14:00:00,Beledweyne,14,2,6,389557,25.5,59.2,2.86,0,10.1
2024-06-12 15:00:00,Beledweyne,15,2,6,389557,30.7,56.0,1.6,0,8.87
2024-06-12 16:00:00,Beledweyne,16,2,6,389557,27.3,76.6,4.32,0,12.23
2024-06-12 17:00:00,Beledweyne,17,2,6,389557,30.6,48.1,2.9,0,14.06
2024-06-12 18:00:00,Beledweyne,18,2,6,389557,29.3,56.9,2.72,0,13.14
2024-06-12 19:00:00,Beledweyne,19,2,6,389557,28.9,54.3,0.0,0,12.99
2024-06-12 20:00:00,Beledweyne,20,2,6,389557,29.3,40.7,0.0,0,16.22
2024-06-12 21:00:00,Beledweyne,21,2,6,389557,33.4,56.7,0.0,0,11.85
2024-06-12 22:00:00,Beledweyne,22,2,6,389557,28.0,52.0,0.0,0,13.25
2024-06-12 23:00:00,Beledweyne,23,2,6,389557,29.6,55.9,0.0,0,12.08
2024-06-13 00:00:00,Beledweyne,0,3,6,389557,29.9,63.9,0.0,0,12.82
2024-06-13 01:00:00,Beledweyne,1,3,6,389557,29.5,65.3,0.0,0,9.29
2024-06-13 02:00:00,Beledweyne,2,3,6,389557,31.3,48.4,0.0,0,9.66
2024-06-13 03:00:00,Beledweyne,3,3,6,389557,28.7,54.1,0.0,0,14.65
2024-06-13 04:00:00,Beledweyne,4,3,6,389557,30.9,63.3,0.0,0,8.67
2024-06-13 05:00:00,Beledweyne,5,3,6,389557,27.7,64.6,0.0,0,14.63
2024-06-13 06:00:00,Beledweyne,6,3,6,389557,31.0,56.8,3.22,0,11.39
2024-06-13 07:00:00,Beledweyne,7,3,6,389557,27.9,52.9,2.83,0,13.62
2024-06-13 08:00:00,Beledweyne,8,3,6,389557,26.9,67.0,2.85,0,10.13
2024-06-13 09:00:00,Beledweyne,9,3,6,389557,29.8,48.2,4.57,0,9.55
2024-06-13 10:00:00,Beledweyne,10,3,6,389557,32.7,47.0,2.14,0,7.79
2024-06-13 11:00:00,Beledweyne,11,3,6,389557,26.7,50.5,3.88,0,6.56
2024-06-13 12:00:00,Beledweyne,12,3,6,389557,30.9,43.8,2.84,0,8.73
2024-06-13 13:00:00,Beledweyne,13,3,6,389557,30.0,45.8,4.35,0,9.99
2024-06-13 14:00:00,Beledweyne,14,3,6,389557,32.0,31.1,3.08,0,12.13
2024-06-13 15:00:00,Beledweyne,15,3,6,389557,27.3,52.0,2.23,0,10.7
2024-06-13 16:00:00,Beledweyne,16,3,6,389557,33.8,70.7,3.97,0,12.23
2024-06-13 17:00:00,Beledweyne,17,3,6,389557,30.2,57.1,3.29,0,10.06
2024-06-13 18:00:00,Beledweyne,18,3,6,389557,29.0,65.9,3.03,0,17.08
2024-06-13 19:00:00,Beledweyne,19,3,6,389557,30.8,60.1,0.0,0,13.32
2024-06-13 20:00:00,Beledweyne,20,3,6,389557,27.9,42.2,0.0,0,9.38
2024-06-13 21:00:00,Beledweyne,21,3,6,389557,29.1,51.5,0.0,0,11.02
2024-06-13 22:00:00,Beledweyne,22,3,6,389557,28.9,61.8,0.0,0,9.8
2024-06-13 23:00:00,Beledweyne,23,3,6,389557,32.0,49.1,0.0,0,11.88
2024-06-14 00:00:00,Beledweyne,0,4,6,389557,25.5,54.3,0.0,0,14.68
2024-06-14 01:00:00,Beledweyne,1,4,6,389557,30.9,46.9,0.0,0,15.03
2024-06-14 02:00:00,Beledweyne,2,4,6,389557,32.7,42.0,0.0,0,10.2
2024-06-14 03:00:00,Beledweyne,3,4,6,389557,27.8,52.7,0.0,0,9.26
2024-06-14 04:00:00,Beledweyne,4,4,6,389557,28.5,48.0,0.0,0,14.49
2024-06-14 05:00:00,Beledweyne,5,4,6,389557,33.0,58.3,0.0,0,9.41
2024-06-14 06:00:00,Beledweyne,6,4,6,389557,26.8,77.0,4.58,0,7.22
2024-06-14 07:00:00,Beledweyne,7,4,6,389557,26.8,61.1,2.27,0,12.46
2024-06-14 08:00:00,Beledweyne,8,4,6,389557,27.0,56.2,3.23,0,11.87
2024-06-14 09:00:00,Beledweyne,9,4,6,389557,30.8,43.7,2.68,0,10.4
2024-06-14 10:00:00,Beledweyne,10,4,6,389557,27.6,43.8,3.43,0,11.27
2024-06-14 11:00:00,Beledweyne,11,4,6,389557,26.8,66.4,3.98,0,10.15
2024-06-14 12:00:00,Beledweyne,12,4,6,389557,30.8,67.9,2.32,0,9.27
2024-06-14 13:00:00,Beledweyne,13,4,6,389557,32.9,56.4,2.54,0,12.59
2024-06-14 14:00:00,Beledweyne,14,4,6,389557,29.9,60.3,2.74,0,8.05
2024-06-14 15:00:00,Beledweyne,15,4,6,389557,30.2,42.3,2.54,0,7.45
2024-06-14 16:00:00,Beledweyne,16,4,6,389557,23.0,61.7,3.8,0,13.17
2024-06-14 17:00:00,Beledweyne,17,4,6,389557,34.9,46.7,3.45,0,11.95
2024-06-14 18:00:00,Beledweyne,18,4,6,389557,29.7,60.9,3.4,0,10.84
2024-06-14 19:00:00,Beledweyne,19,4,6,389557,25.4,57.3,0.0,0,15.01
2024-06-14 20:00:00,Beledweyne,20,4,6,389557,26.5,85.2,0.0,0,11.02
2024-06-14 21:00:00,Beledweyne,21,4,6,389557,30.2,47.6,0.0,0,12.57
2024-06-14 22:00:00,Beledweyne,22,4,6,389557,27.7,62.6,0.0,0,12.98
2024-06-14 23:00:00,Beledweyne,23,4,6,389557,31.0,46.9,0.0,0,10.86
2024-06-15 00:00:00,Beledweyne,0,5,6,389557,25.6,47.0,0.0,0,13.2
2024-06-15 01:00:00,Beledweyne,1,5,6,389557,29.4,64.0,0.0,0,11.62
2024-06-15 02:00:00,Beledweyne,2,5,6,389557,27.6,66.5,0.0,0,9.65
2024-06-15 03:00:00,Beledweyne,3,5,6,389557,31.8,66.1,0.0,0,9.63
2024-06-15 04:00:00,Beledweyne,4,5,6,389557,28.8,55.2,0.0,0,14.6
2024-06-15 05:00:00,Beledweyne,5,5,6,389557,32.8,64.4,0.0,0,12.02
2024-06-15 06:00:00,Beledweyne,6,5,6,389557,28.8,69.7,4.94,0,10.91
2024-06-15 07:00:00,Beledweyne,7,5,6,389557,27.5,61.2,4.41,0,8.25
2024-06-15 08:00:00,Beledweyne,8,5,6,389557,33.0,33.3,2.68,0,11.05
2024-06-15 09:00:00,Beledweyne,9,5,6,389557,30.5,53.1,0.37,0,8.78
2024-06-15 10:00:00,Beledweyne,10,5,6,389557,31.0,56.2,2.49,0,8.14
2024-06-15 11:00:00,Beledweyne,11,5,6,389557,30.4,65.9,3.07,0,8.44
2024-06-15 12:00:00,Beledweyne,12,5,6,389557,26.8,53.2,2.46,0,10.98
2024-06-15 13:00:00,Beledweyne,13,5,6,389557,31.0,55.5,1.69,0,9.13
2024-06-15 14:00:00,Beledweyne,14,5,6,389557,28.0,60.5,3.41,0,10.41
2024-06-15 15:00:00,Beledweyne,15,5,6,389557,32.6,66.3,2.23,0,11.15
2024-06-15 16:00:00,Beledweyne,16,5,6,389557,31.8,61.0,2.43,0,11.52
2024-06-15 17:00:00,Beledweyne,17,5,6,389557,26.4,56.0,1.77,0,11.34
2024-06-15 18:00:00,Beledweyne,18,5,6,389557,28.4,31.5,1.05,0,17.59
2024-06-15 19:00:00,Beledweyne,19,5,6,389557,29.3,40.3,0.0,0,15.01
2024-06-15 20:00:00,Beledweyne,20,5,6,389557,30.4,41.8,0.0,0,12.57
2024-06-15 21:00:00,Beledweyne,21,5,6,389557,28.1,50.9,0.0,0,14.28
2024-06-15 22:00:00,Beledweyne,22,5,6,389557,28.4,60.1,0.0,0,12.47
2024-06-15 23:00:00,Beledweyne,23,5,6,389557,30.8,51.0,0.0,0,11.88
2024-06-16 00:00:00,Beledweyne,0,6,6,389557,35.0,61.1,0.0,0,14.99
2024-06-16 01:00:00,Beledweyne,1,6,6,389557,28.2,59.7,0.0,0,15.11
2024-06-16 02:00:00,Beledweyne,2,6,6,389557,27.9,45.9,0.0,0,13.79
2024-06-16 03:00:00,Beledweyne,3,6,6,389557,25.3,51.2,0.0,0,12.33
2024-06-16 04:00:00,Beledweyne,4,6,6,389557,29.4,86.3,0.0,0,10.62
2024-06-16 05:00:00,Beledweyne,5,6,6,389557,30.9,56.4,0.0,0,12.19
2024-06-16 06:00:00,Beledweyne,6,6,6,389557,31.6,71.7,1.79,0,12.25
2024-06-16 07:00:00,Beledweyne,7,6,6,389557,27.6,60.0,1.78,0,12.64
2024-06-16 08:00:00,Beledweyne,8,6,6,389557,29.8,59.2,3.78,0,11.94
2024-06-16 09:00:00,Beledweyne,9,6,6,389557,29.8,68.9,3.07,0,10.75
2024-06-16 10:00:00,Beledweyne,10,6,6,389557,26.4,32.0,2.14,0,10.2
2024-06-16 11:00:00,Beledweyne,11,6,6,389557,28.2,55.8,4.0,0,10.04
2024-06-16 12:00:00,Beledweyne,12,6,6,389557,28.3,58.8,1.39,0,9.58
2024-06-16 13:00:00,Beledweyne,13,6,6,389557,27.2,45.2,2.81,0,12.99
2024-06-16 14:00:00,Beledweyne,14,6,6,389557,27.4,65.8,2.69,0,10.12
2024-06-16 15:00:00,Beledweyne,15,6,6,389557,24.9,64.7,0.79,0,12.84
2024-06-16 16:00:00,Beledweyne,16,6,6,389557,27.1,50.7,4.36,0,9.34
2024-06-16 17:00:00,Beledweyne,17,6,6,389557,33.3,63.5,3.6,0,8.37
2024-06-16 18:00:00,Beledweyne,18,6,6,389557,32.9,53.3,2.29,0,14.64
2024-06-16 19:00:00,Beledweyne,19,6,6,389557,27.9,50.0,0.0,0,15.63
2024-06-16 20:00:00,Beledweyne,20,6,6,389557,23.7,55.1,0.0,0,14.24
2024-06-16 21:00:00,Beledweyne,21,6,6,389557,30.3,56.2,0.0,0,14.02
2024-06-16 22:00:00,Beledweyne,22,6,6,389557,27.5,43.6,0.0,0,7.58
2024-06-16 23:00:00,Beledweyne,23,6,6,389557,33.2,66.5,0.0,0,12.84
2024-06-17 00:00:00,Beledweyne,0,0,6,389557,31.2,59.1,0.0,0,12.12
2024-06-17 01:00:00,Beledweyne,1,0,6,389557,28.1,48.4,0.0,0,15.74
2024-06-17 02:00:00,Beledweyne,2,0,6,389557,32.8,34.2,0.0,0,12.54
2024-06-17 03:00:00,Beledweyne,3,0,6,389557,32.3,48.7,0.0,0,10.07
2024-06-17 04:00:00,Beledweyne,4,0,6,389557,28.3,39.1,0.0,0,11.45
2024-06-17 05:00:00,Beledweyne,5,0,6,389557,33.8,52.1,0.0,0,11.95
2024-06-17 06:00:00,Beledweyne,6,0,6,389557,31.6,49.6,4.29,0,12.41
2024-06-17 07:00:00,Beledweyne,7,0,6,389557,30.2,44.8,2.81,0,13.01
2024-06-17 08:00:00,Beledweyne,8,0,6,389557,29.3,49.4,2.7,0,14.01
2024-06-17 09:00:00,Beledweyne,9,0,6,389557,32.1,49.9,3.02,0,12.05
2024-06-17 10:00:00,Beledweyne,10,0,6,389557,32.9,66.2,1.17,0,8.15
2024-06-17 11:00:00,Beledweyne,11,0,6,389557,24.6,57.6,3.61,0,8.78
2024-06-17 12:00:00,Beledweyne,12,0,6,389557,31.2,54.9,2.59,0,8.21
2024-06-17 13:00:00,Beledweyne,13,0,6,389557,28.0,52.1,3.05,0,10.58
2024-06-17 14:00:00,Beledweyne,14,0,6,389557,29.3,58.6,2.07,0,12.55
2024-06-17 15:00:00,Beledweyne,15,0,6,389557,28.0,37.5,2.01,0,9.41
2024-06-17 16:00:00,Beledweyne,16,0,6,389557,30.2,38.7,4.29,0,8.31
2024-06-17 17:00:00,Beledweyne,17,0,6,389557,25.4,40.8,2.66,0,12.53
2024-06-17 18:00:00,Beledweyne,18,0,6,389557,30.3,59.6,2.0,0,15.2
2024-06-17 19:00:00,Beledweyne,19,0,6,389557,27.7,55.4,0.0,0,16.47
2024-06-17 20:00:00,Beledweyne,20,0,6,389557,29.2,45.2,0.0,0,17.58
2024-06-17 21:00:00,Beledweyne,21,0,6,389557,29.9,54.8,0.0,0,8.82
2024-06-17 22:00:00,Beledweyne,22,0,6,389557,26.8,60.6,0.0,0,11.74
2024-06-17 23:00:00,Beledweyne,23,0,6,389557,29.7,49.1,0.0,0,12.0
2024-06-18 00:00:00,Beledweyne,0,1,6,389557,32.0,40.8,0.0,0,9.34
2024-06-18 01:00:00,Beledweyne,1,1,6,389557,29.5,47.6,0.0,0,12.99
2024-06-18 02:00:00,Beledweyne,2,1,6,389557,31.1,63.4,0.0,0,11.22
2024-06-18 03:00:00,Beledweyne,3,1,6,389557,29.9,52.4,0.0,0,12.43
2024-06-18 04:00:00,Beledweyne,4,1,6,389557,30.2,55.1,0.0,0,11.14
2024-06-18 05:00:00,Beledweyne,5,1,6,389557,19.8,70.2,0.0,0,10.19
2024-06-18 06:00:00,Beledweyne,6,1,6,389557,30.4,39.1,4.35,0,11.85
2024-06-18 07:00:00,Beledweyne,7,1,6,389557,29.5,41.6,2.67,0,9.55
2024-06-18 08:00:00,Beledweyne,8,1,6,389557,30.6,64.2,1.44,0,10.03
2024-06-18 09:00:00,Beledweyne,9,1,6,389557,24.2,54.5,2.31,0,13.98
2024-06-18 10:00:00,Beledweyne,10,1,6,389557,29.4,39.2,2.37,0,10.68
2024-06-18 11:00:00,Beledweyne,11,1,6,389557,30.7,55.4,2.95,0,10.59
2024-06-18 12:00:00,Beledweyne,12,1,6,389557,26.7,57.9,3.36,0,11.83
2024-06-18 13:00:00,Beledweyne,13,1,6,389557,34.0,39.8,3.1,0,11.66
2024-06-18 14:00:00,Beledweyne,14,1,6,389557,30.0,49.6,2.71,0,11.73
2024-06-18 15:00:00,Beledweyne,15,1,6,389557,33.6,54.5,4.31,0,10.08
2024-06-18 16:00:00,Beledweyne,16,1,6,389557,31.4,58.6,3.39,0,12.23
2024-06-18 17:00:00,Beledweyne,17,1,6,389557,25.4,61.0,1.14,0,13.62
2024-06-18 18:00:00,Beledweyne,18,1,6,389557,31.1,58.3,3.1,0,10.67
2024-06-18 19:00:00,Beledweyne,19,1,6,389557,24.6,76.3,0.0,0,16.06
2024-06-18 20:00:00,Beledweyne,20,1,6,389557,24.6,55.3,0.0,0,15.33
2024-06-18 21:00:00,Beledweyne,21,1,6,389557,26.5,41.0,0.0,0,13.0
2024-06-18 22:00:00,Beledweyne,22,1,6,389557,29.0,61.4,0.0,0,12.43
2024-06-18 23:00:00,Beledweyne,23,1,6,389557,27.7,73.3,0.0,0,13.0
2024-06-19 00:00:00,Beledweyne,0,2,6,389557,28.6,45.8,0.0,0,13.1
2024-06-19 01:00:00,Beledweyne,1,2,6,389557,29.8,46.9,0.0,0,15.19
2024-06-19 02:00:00,Beledweyne,2,2,6,389557,29.1,56.5,0.0,0,12.35
2024-06-19 03:00:00,Beledweyne,3,2,6,389557,28.0,55.9,0.0,0,13.25
2024-06-19 04:00:00,Beledweyne,4,2,6,389557,25.3,53.2,0.0,0,10.46
2024-06-19 05:00:00,Beledweyne,5,2,6,389557,28.3,68.5,0.0,0,11.08
2024-06-19 06:00:00,Beledweyne,6,2,6,389557,24.1,49.7,2.92,0,7.52
2024-06-19 07:00:00,Beledweyne,7,2,6,389557,27.4,56.6,2.11,0,11.19
2024-06-19 08:00:00,Beledweyne,8,2,6,389557,29.2,33.4,2.28,0,10.89
2024-06-19 09:00:00,Beledweyne,9,2,6,389557,26.8,40.8,4.59,0,9.9
2024-06-19 10:00:00,Beledweyne,10,2,6,389557,29.4,49.0,2.15,0,13.42
2024-06-19 11:00:00,Beledweyne,11,2,6,389557,31.0,33.6,0.66,0,11.6
2024-06-19 12:00:00,Beledweyne,12,2,6,389557,28.6,56.2,2.14,0,11.16
2024-06-19 13:00:00,Beledweyne,13,2,6,389557,29.5,55.8,2.68,0,11.23
2024-06-19 14:00:00,Beledweyne,14,2,6,389557,30.8,59.2,3.93,0,10.57
2024-06-19 15:00:00,Beledweyne,15,2,6,389557,29.5,48.7,3.59,0,11.42
2024-06-19 16:00:00,Beledweyne,16,2,6,389557,28.8,47.9,3.16,0,9.46
2024-06-19 17:00:00,Beledweyne,17,2,6,389557,30.5,53.1,3.18,0,6.92
2024-06-19 18:00:00,Beledweyne,18,2,6,389557,28.3,44.9,3.35,0,11.61
2024-06-19 19:00:00,Beledweyne,19,2,6,389557,25.9,45.6,0.0,0,13.4
2024-06-19 20:00:00,Beledweyne,20,2,6,389557,31.7,67.8,0.0,0,12.2
2024-06-19 21:00:00,Beledweyne,21,2,6,389557,34.9,60.8,0.0,0,11.7
2024-06-19 22:00:00,Beledweyne,22,2,6,389557,28.2,64.4,0.0,0,14.9
2024-06-19 23:00:00,Beledweyne,23,2,6,389557,28.9,46.6,0.0,0,13.24
2024-06-20 00:00:00,Beledweyne,0,3,6,389557,25.9,58.1,0.0,0,7.66
2024-06-20 01:00:00,Beledweyne,1,3,6,389557,28.4,72.1,0.0,0,13.48
2024-06-20 02:00:00,Beledweyne,2,3,6,389557,30.3,53.3,0.0,0,9.16
2024-06-20 03:00:00,Beledweyne,3,3,6,389557,32.4,71.3,0.0,0,8.81
2024-06-20 04:00:00,Beledweyne,4,3,6,389557,27.9,54.1,0.0,0,10.42
2024-06-20 05:00:00,Beledweyne,5,3,6,389557,31.2,53.6,0.0,0,13.13
2024-06-20 06:00:00,Beledweyne,6,3,6,389557,27.6,60.1,2.33,0,10.18
2024-06-20 07:00:00,Beledweyne,7,3,6,389557,28.2,63.5,3.51,0,10.84
2024-06-20 08:00:00,Beledweyne,8,3,6,389557,28.7,65.6,2.72,0,10.79
2024-06-20 09:00:00,Beledweyne,9,3,6,389557,30.8,43.1,3.02,0,11.72
2024-06-20 10:00:00,Beledweyne,10,3,6,389557,27.9,70.8,2.74,0,12.27
2024-06-20 11:00:00,Beledweyne,11,3,6,389557,29.3,66.9,2.5,0,14.14
2024-06-20 12:00:00,Beledweyne,12,3,6,389557,27.9,61.6,3.27,0,11.38
2024-06-20 13:00:00,Beledweyne,13,3,6,389557,35.8,46.7,2.71,0,7.44
2024-06-20 14:00:00,Beledweyne,14,3,6,389557,33.2,61.1,1.88,0,7.54
2024-06-20 15:00:00,Beledweyne,15,3,6,389557,25.8,58.8,3.18,0,10.1
2024-06-20 16:00:00,Beledweyne,16,3,6,389557,29.7,50.0,3.68,0,11.27
2024-06-20 17:00:00,Beledweyne,17,3,6,389557,24.4,53.8,3.32,0,11.72
2024-06-20 18:00:00,Beledweyne,18,3,6,389557,27.2,51.6,1.82,0,11.33
2024-06-20 19:00:00,Beledweyne,19,3,6,389557,26.5,58.1,0.0,0,13.35
2024-06-20 20:00:00,Beledweyne,20,3,6,389557,29.1,58.9,0.0,0,15.79
2024-06-20 21:00:00,Beledweyne,21,3,6,389557,30.8,63.9,0.0,0,14.1
2024-06-20 22:00:00,Beledweyne,22,3,6,389557,30.3,39.7,0.0,0,12.22
2024-06-20 23:00:00,Beledweyne,23,3,6,389557,27.5,66.0,0.0,0,13.1
2024-06-21 00:00:00,Beledweyne,0,4,6,389557,26.2,55.3,0.0,0,12.98
2024-06-21 01:00:00,Beledweyne,1,4,6,389557,29.1,68.2,0.0,0,11.24
2024-06-21 02:00:00,Beledweyne,2,4,6,389557,29.1,49.6,0.0,0,13.3
2024-06-21 03:00:00,Beledweyne,3,4,6,389557,29.9,70.5,0.0,0,10.32
2024-06-21 04:00:00,Beledweyne,4,4,6,389557,32.5,52.4,0.0,0,11.69
2024-06-21 05:00:00,Beledweyne,5,4,6,389557,28.5,52.6,0.0,0,14.27
2024-06-21 06:00:00,Beledweyne,6,4,6,389557,29.6,45.8,1.44,0,9.55
2024-06-21 07:00:00,Beledweyne,7,4,6,389557,28.9,66.0,2.93,0,10.68
2024-06-21 08:00:00,Beledweyne,8,4,6,389557,29.8,58.9,0.92,0,12.64
2024-06-21 09:00:00,Beledweyne,9,4,6,389557,33.2,67.9,2.54,0,6.82
2024-06-21 10:00:00,Beledweyne,10,4,6,389557,29.8,57.8,3.84,0,11.22
2024-06-21 11:00:00,Beledweyne,11,4,6,389557,31.6,64.8,0.85,0,9.15
2024-06-21 12:00:00,Beledweyne,12,4,6,389557,29.7,54.0,4.54,0,11.47
2024-06-21 13:00:00,Beledweyne,13,4,6,389557,30.8,44.2,2.27,0,8.52
2024-06-21 14:00:00,Beledweyne,14,4,6,389557,28.8,51.2,2.24,0,15.89
2024-06-21 15:00:00,Beledweyne,15,4,6,389557,30.9,70.8,3.5,0,12.66
2024-06-21 16:00:00,Beledweyne,16,4,6,389557,30.2,48.4,2.58,0,8.48
2024-06-21 17:00:00,Beledweyne,17,4,6,389557,29.6,62.6,2.88,0,12.4
2024-06-21 18:00:00,Beledweyne,18,4,6,389557,24.1,67.0,3.79,0,12.48
2024-06-21 19:00:00,Beledweyne,19,4,6,389557,30.4,48.3,0.0,0,9.62
2024-06-21 20:00:00,Beledweyne,20,4,6,389557,25.0,50.1,0.0,0,14.93
2024-06-21 21:00:00,Beledweyne,21,4,6,389557,27.3,54.1,0.0,0,10.03
2024-06-21 22:00:00,Beledweyne,22,4,6,389557,30.9,41.3,0.0,0,15.62
2024-06-21 23:00:00,Beledweyne,23,4,6,389557,29.4,64.6,0.0,0,12.01
2024-06-22 00:00:00,Beledweyne,0,5,6,389557,28.3,48.6,0.0,0,8.7
2024-06-22 01:00:00,Beledweyne,1,5,6,389557,32.0,74.5,0.0,0,15.95
2024-06-22 02:00:00,Beledweyne,2,5,6,389557,26.1,55.2,0.0,0,9.55
2024-06-22 03:00:00,Beledweyne,3,5,6,389557,30.5,67.7,0.0,0,9.96
2024-06-22 04:00:00,Beledweyne,4,5,6,389557,28.5,57.8,0.0,0,12.61
2024-06-22 05:00:00,Beledweyne,5,5,6,389557,34.0,39.2,0.0,0,9.84
2024-06-22 06:00:00,Beledweyne,6,5,6,389557,29.6,46.7,4.23,0,13.81
2024-06-22 07:00:00,Beledweyne,7,5,6,389557,24.9,55.8,3.36,0,12.09
2024-06-22 08:00:00,Beledweyne,8,5,6,389557,24.9,69.2,3.14,0,9.88
2024-06-22 09:00:00,Beledweyne,9,5,6,389557,30.8,58.0,2.46,0,13.86
2024-06-22 10:00:00,Beledweyne,10,5,6,389557,29.9,58.8,1.72,0,9.27
2024-06-22 11:00:00,Beledweyne,11,5,6,389557,28.7,68.0,3.13,0,10.94
2024-06-22 12:00:00,Beledweyne,12,5,6,389557,30.2,54.3,3.93,0,9.83
2024-06-22 13:00:00,Beledweyne,13,5,6,389557,28.9,65.1,1.22,0,15.02
2024-06-22 14:00:00,Beledweyne,14,5,6,389557,34.8,42.8,2.48,0,9.9
2024-06-22 15:00:00,Beledweyne,15,5,6,389557,30.2,53.0,4.14,0,10.0
2024-06-22 16:00:00,Beledweyne,16,5,6,389557,28.1,42.6,3.46,0,11.07
2024-06-22 17:00:00,Beledweyne,17,5,6,389557,35.1,35.0,3.73,0,13.52
2024-06-22 18:00:00,Beledweyne,18,5,6,389557,27.3,60.6,2.7,0,17.34
2024-06-22 19:00:00,Beledweyne,19,5,6,389557,33.6,66.2,0.0,0,8.1
2024-06-22 20:00:00,Beledweyne,20,5,6,389557,28.6,49.4,0.0,0,17.28
2024-06-22 21:00:00,Beledweyne,21,5,6,389557,30.8,55.7,0.0,0,14.42
2024-06-22 22:00:00,Beledweyne,22,5,6,389557,30.4,35.5,0.0,0,9.23
2024-06-22 23:00:00,Beledweyne,23,5,6,389557,32.7,56.1,0.0,0,10.69
2024-06-23 00:00:00,Beledweyne,0,6,6,389557,28.9,59.7,0.0,0,12.98
2024-06-23 01:00:00,Beledweyne,1,6,6,389557,29.4,62.3,0.0,0,10.76
2024-06-23 02:00:00,Beledweyne,2,6,6,389557,31.0,50.7,0.0,0,10.8
2024-06-23 03:00:00,Beledweyne,3,6,6,389557,27.9,58.9,0.0,0,7.64
2024-06-23 04:00:00,Beledweyne,4,6,6,389557,30.0,63.4,0.0,0,13.31
2024-06-23 05:00:00,Beledweyne,5,6,6,389557,29.1,46.7,0.0,0,11.39
2024-06-23 06:00:00,Beledweyne,6,6,6,389557,29.7,60.6,3.03,0,10.33
2024-06-23 07:00:00,Beledweyne,7,6,6,389557,30.1,28.7,3.54,0,9.23
2024-06-23 08:00:00,Beledweyne,8,6,6,389557,31.2,41.1,3.13,0,8.67
2024-06-23 09:00:00,Beledweyne,9,6,6,389557,26.9,53.3,4.97,0,10.96
2024-06-23 10:00:00,Beledweyne,10,6,6,389557,26.4,64.7,4.14,0,10.66
2024-06-23 11:00:00,Beledweyne,11,6,6,389557,33.8,51.7,1.85,0,9.43
2024-06-23 12:00:00,Beledweyne,12,6,6,389557,27.8,63.2,4.15,0,9.82
2024-06-23 13:00:00,Beledweyne,13,6,6,389557,33.3,70.9,2.75,0,9.87
2024-06-23 14:00:00,Beledweyne,14,6,6,389557,28.7,32.2,2.47,0,11.19
2024-06-23 15:00:00,Beledweyne,15,6,6,389557,29.8,66.4,4.29,0,11.63
2024-06-23 16:00:00,Beledweyne,16,6,6,389557,27.8,58.1,1.48,0,11.93
2024-06-23 17:00:00,Beledweyne,17,6,6,389557,31.3,45.4,2.05,0,10.67
2024-06-23 18:00:00,Beledweyne,18,6,6,389557,29.3,48.1,1.62,0,10.57
